Year,Field-Location,RecId,Source,Pedigree,Replicate,Block,Plot,Range,Pass,"LOCAL_CHECK (Yes, No[Blank])",Plot Length Field (center to center in feet),Alley Length (feet),Row Spacing (inches),Plot Area,Rows/Plot,Packet/Plot,Kernels/Packet,# Seed,Date Planted,Date Harvested,Anthesis [date],Silking [date],Pollen DAP [days],Silk DAP [days],Plant Height [cm],Ear Height [cm],Stand Count [plants],Root Lodging [plants],Stalk Lodging [plants],Grain Moisture [%],Test Weight [lbs/bu],Plot Weight [lbs],Grain Yield [bu/A],"Plot Discarded [enter ""yes"" or ""blank""]",Comments,"Filler [enter ""filler"" or ""blank""]",[add additional measurements here]
2015,IAH3,2664322,13WJWE:LH198:3463,PHN11_LH145_0005/LH198,1,1,5,2,21,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,239,133,72,3,1,17.7,57.3,19.24,166.5865695,,,,
2015,IAH3,2664443,WISN14/44254,W10005_0037/PHB47,1,1,6,2,22,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,281,124,69,4,14,16.5,57.7,20.19,177.3608969,,,,
2015,IAH3,2664116,13SAJL:Nurse:0187,B73/TX205,1,1,7,2,23,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,309,160,70,20,5,21.3,51.1,28.07,232.4086173,,,,
2015,IAH3,2664410,WISN14/44541,TX770/PHB47,1,1,8,2,24,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,309,170,71,15,22,19.9,56.7,19.17,161.5435829,,,,
2015,IAH3,2664033,14SJWE:PHZ51:06039,BSSSC0_008/PHZ51,1,1,9,2,25,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,288,150,72,3,5,19.1,56.1,18.07,153.794837,,,,
2015,IAH3,2664306,13SAJL:Nurse:0099,PHG39/PHM49,1,1,10,2,26,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,261,153,68,1,0,22.8,54.9,26.55,215.6338354,,,,
2015,IAH3,2664173,13WJWE:LH185:2043,M0058/LH185,1,1,11,2,27,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,262,115,73,4,1,22.1,54.1,26.43,216.6056111,,,,
2015,IAH3,2664442,13WJWE:LH185:2343,MO44_PHW65_0035/LH185,1,1,12,2,28,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,253,134,62,3,0,20.8,55.1,25.83,215.2210122,,,,
2015,IAH3,2664363,WISN14/43763,PHP02/PHB47,1,1,13,3,17,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,272,138,71,3,1,17.4,55.7,24.32,211.3385385,,,,
2015,IAH3,2664464,13SAJL:Nurse:0041,WF9/MO17,1,1,14,3,18,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,290,155,72,19,0,18.6,52.8,16.62,142.3280523,,,,
2015,IAH3,2664325,WISN14/43137,PHN11_LH145_0028/PHB47,1,1,15,3,19,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,266,120,70,0,2,15.6,58.6,17.72,157.3407609,,,,
2015,IAH3,2664088,14SJWE:PHZ51:23025,B73_PHG39-14/PHZ51,1,1,16,3,20,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,295,160,68,0,0,19,56.8,27.94,238.0929317,,,,
2015,IAH3,2664118,S14 IC-0081,B76/LH82,1,1,17,3,21,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,256,110,73,4,4,21.7,55.7,19.69,162.196904,,,,
2015,IAH3,2664039,S14 IC-0236,BSSSC0_038/LH82,1,1,18,3,22,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,251,122,73,0,0,18.1,57.5,15.7,135.2753406,,,,
2015,IAH3,2664343,CS14-ISO195-208-X-POL-G8,PHN11_PHG47_0287/LH195,1,1,19,3,23,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,262,128,72,0,2,18.1,56.9,20.59,177.4088702,,,,
2015,IAH3,2664064,14SJWE:PHZ51:25016,B109/PHZ51,1,1,20,3,24,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,281,145,69,0,6,20.4,56,29.34,245.7017553,,,,
2015,IAH3,2664371,13SAJL:Nurse:0131,PHW52/PHG35,1,1,21,3,25,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,282,125,71,0,2,19.2,57.1,26.29,223.4791592,,,,
2015,IAH3,2664479,13WJWE:LH185:2220,M0085/LH185,1,1,22,3,26,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,271,122,72,0,0,19.7,53.1,21.7,183.3202163,,,,
2015,IAH3,2664260,14FG0025,MO17/LH82,1,1,23,3,27,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,252,118,67,0,0,18.9,56.6,23.52,200.6749916,,,,
2015,IAH3,2664310,WISN14/43507,PHG72/PHB47,1,1,24,3,28,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,256,125,65,0,11,15.5,58.5,20.5,182.2408162,,,,
2015,IAH3,2664519,13WJWE:LH185:2232,M0287/LH185,1,1,25,4,17,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,280,144,64,0,0,18.8,54.7,23.29,198.9576303,,,,
2015,IAH3,2664454,WISN14/43438,W10006_0009/PHB47,1,2,26,4,18,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,260,131,67,5,38,16.6,54.4,15.41,135.2084304,,,,
2015,IAH3,2664101,14SJWE:PHZ51:20026,B73_PHG39-3/PHZ51,1,2,27,4,19,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,291,133,73,0,6,18.8,56.8,24.4,208.439939,,,,
2015,IAH3,2664201,14SJWE:PHZ51:20038,LH195/PHZ51,1,2,28,4,20,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,275,130,73,0,5,18.1,56.8,22.66,195.2445362,,,,
2015,IAH3,2664471,14SJWE:PHZ51:12032,Z013E0019/PHZ51,1,2,29,4,21,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,288,147,72,0,2,23.3,54.9,24.83,200.3582203,,,,
2015,IAH3,2664451,WISN14/44265,W10005_0147/PHB47,1,2,30,4,22,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,254,120,72,0,0,15.9,56,17.74,156.9584471,,,,
2015,IAH3,2664339,CS14-ISO195-124-X-POL-G8,PHN11_PHG47_0048/LH195,1,2,31,4,23,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,246,123,66,0,1,23.5,55.3,19.19,154.4441603,,,,
2015,IAH3,2664110,13SAJL:Nurse:0117,B73/PHM49,1,2,32,4,24,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,249,141,65,0,0,22.7,53.3,27.12,220.5485775,,,,
2015,IAH3,2664038,14SJWE:PHZ51:07039,BSSSC0_029/PHZ51,1,2,33,4,25,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,281,165,71,0,7,17.6,57.5,14.73,127.6923973,,,,
2015,IAH3,2664089,S14 IC-0266,B73_PHG39-15/LH82,1,2,34,4,26,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,254,111,71,0,1,20.2,55.9,20.59,172.8599248,,,,
2015,IAH3,2664403,WISN14/44533,TX204/PHB47,1,2,35,4,27,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,283,133,67,3,6,18.8,54.4,24.6,210.1484631,,,,
2015,IAH3,2664379,S14 IC-0178,PHW53/LH82,1,2,36,4,28,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,195,99,64,0,0,17.8,57.5,15.18,131.2739856,,,,
2015,IAH3,2664426,S14 IC-0371,W10004_0082/LH82,1,2,37,5,17,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,250,125,71,0,6,18.3,56.9,21.63,185.9146691,,,,
2015,IAH3,2664423,14SJWE:PHZ51:24031,W10004_0032/PHZ51,1,2,38,5,18,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,271,132,73,0,6,16.6,58.1,20,175.4814152,,,,
2015,IAH3,2664227,LOCALCHK,MBS2747_MBS9508,1,2,39,5,19,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,280,125,64,0,0,21.1,55.9,28.85,239.4737431,,,,
2015,IAH3,2664326,13WJWE:LH185:2478,PHN11_LH145_0085/LH185,1,2,40,5,20,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,264,122,63,0,0,17.5,56,18.87,163.7800241,,,,
2015,IAH3,2664298,WISN14/43946,PH207_PHG47-7/PHB47,1,2,41,5,21,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,262,135,55,0,3,16.3,55.8,16.28,143.3556917,,,,
2015,IAH3,2664055,S14 IC-0010,A680/LH82,1,2,42,5,22,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,252,122,70,0,16,18.9,56.5,22.97,195.9823366,,,,
2015,IAH3,2664076,13SAJL:Nurse:0079,B37/H95,1,2,43,5,23,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,280,135,76,10,3,22.2,55.5,23.62,193.3279172,,,,
2015,IAH3,2664083,14SJWE:PHZ51:19028,B73_PHG39-1/PHZ51,1,2,44,5,24,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,265,125,64,0,12,17.3,56.9,17.04,148.2552843,,,,
2015,IAH3,2664359,CS14-ISO195-209-X-POL-G8,PHN11_PHW65_0359/LH195,1,2,45,5,25,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,225,95,68,0,0,23.6,55.5,22.03,177.0691643,,,,
2015,IAH3,2664181,14SJWE:PHZ51:23033,GEMS-0182/PHZ51,1,2,46,5,26,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,259,127,72,0,0,19,55.7,26.73,227.7818204,,,,
2015,IAH3,2664286,WISN14/44090,PH207_PHG47-12/PHB47,1,2,47,5,27,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,227,120,69,0,0,19,55.4,15.42,131.4027561,,,,
2015,IAH3,2664107,14SAJL:Nurse:0548/0547,B73/MO17,1,2,48,5,28,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,247,130,72,0,0,21,55.2,23.88,198.470743,,,,
2015,IAH3,2664420,WISN14/44246,W10002_0004/PHB47,1,2,49,6,17,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,290,139,70,7,14,17.6,58.6,21.43,185.7738,,,,
2015,IAH3,2664295,WISN14/43219,PH207_PHG47-4/PHB47,1,2,50,6,18,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,271,150,66,0,0,15.9,55.5,16.51,146.0757588,,,,
2015,IAH3,2664073,13SAJL:Nurse:0051,B14A/OH43,1,3,51,6,19,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,254,119,70,0,1,21.6,51.4,13.78,113.6580923,,,,
2015,IAH3,2664349,WISN14/43907,PHN11_PHW65_0065/PHB47,1,3,52,6,20,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,278,127,72,0,1,17.1,57.1,18.58,162.0448832,,,,
2015,IAH3,2664145,14FG0014,CML247/LH82,1,3,53,6,21,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,258,123,63,11,2,25.7,52.9,23.79,185.9594862,,,,
2015,IAH3,2664205,14SJWE:PHZ51:14032,Z013E0036/PHZ51,1,3,54,6,22,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,254,144,68,0,0,22.1,54.1,19.82,162.4337197,,,,
2015,IAH3,2664435,S14 IC-0376,W10004_0227/LH82,1,3,55,6,23,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,252,125,75,0,8,20.1,56.2,19.19,161.3083452,,,,
2015,IAH3,2664431,14SJWE:PHZ51:17045,W10004_0127/PHZ51,1,3,56,6,24,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,273,150,64,0,25,17.4,57.3,19.09,165.8903249,,,,
2015,IAH3,2664279,14FG0066,NC358/PHB47,1,3,57,6,25,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,239,120,70,0,1,20.9,57.5,18.42,153.2855411,,,,
2015,IAH3,2664147,14FG0095,CML322/PHZ51,1,3,58,6,26,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,266,133,76,0,0,24.9,53.4,15.89,125.544854,,,,
2015,IAH3,2664383,13WJWE:LH185:2544,PHW65_MOG_0137/LH185,1,3,59,6,27,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,212,98,72,0,1,22.9,51.7,17.31,140.4062783,,,,
2015,IAH3,2664429,14SJWE:PHZ51:24034,W10004_0097/PHZ51,1,3,60,6,28,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,214,106,73,0,21,14.6,55.5,9.66,86.79007806,,,,
2015,IAH3,2664263,CS14-ISO195-149-X-POL-G8,MO44_LH145_0138/LH195,1,3,61,7,17,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,242,130,62,0,0,20,55.8,12.97,109.1603815,,,,
2015,IAH3,2664466,13SAJL:Nurse:0061,WF9/OH43,1,3,62,7,18,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,245,108,72,0,5,21.4,50.6,13.67,113.0384367,,,,
2015,IAH3,2664427,14SJWE:PHZ51:24033,W10004_0082/PHZ51,1,3,63,7,19,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,291,140,65,0,10,17.9,56.7,18.49,159.7037633,,,,
2015,IAH3,2664394,CS14-ISO195-013-X-POL-G8,PHZ51/LH195,1,3,64,7,20,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,293,128,64,0,0,19.6,57.1,18.03,152.5059744,,,,
2015,IAH3,2664182,14SJWE:PHZ51:25046,GT601/PHZ51,1,3,65,7,21,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,285,140,72,0,2,18.8,55.8,19.94,170.3398518,,,,
2015,IAH3,2664294,WISN14/43955,PH207_PHG47-25/PHB47,1,3,66,7,22,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,242,115,65,0,1,17.8,56.5,16.49,142.6026365,,,,
2015,IAH3,2664112,13SAJL:Nurse:0165,B73/PHN82,1,3,67,7,23,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,252,135,70,0,0,21.4,54.7,21.43,177.2065616,,,,
2015,IAH3,2664188,CS14-ISO195-086-X-POL-G8,LAMA2002-12-1-B-B-B-B-B-B-1-B28-B14/LH195,1,3,68,7,24,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,266,150,62,0,0,27.4,52.9,24.09,183.9960512,,,,
2015,IAH3,2664156,S14 IC-0223,PB80/LH82,1,3,69,7,25,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,235,118,68,0,6,18.8,57.6,16.84,143.8577284,,,,
2015,IAH3,2664168,14SJWE:PHZ51:21032,GEMS-0142/PHZ51,1,3,70,7,26,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,237,115,74,0,0,21.8,52,19.31,158.8634935,,,,
2015,IAH3,2664439,S14 IC-0378,W10004_0248/LH82,1,3,71,7,27,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,185,85,74,0,5,17.9,57.4,15.52,134.0509685,,,,
2015,IAH3,2664164,WISN14/44141,GEMN-0156/PHB47,1,3,72,7,28,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,221,107,73,0,3,19.4,56.5,17.66,149.7479283,,,,
2015,IAH3,2664334,WISN14/43786,PHN11_OH43_0088/PHB47,1,3,73,8,17,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,256,113,70,0,2,18.4,53.2,12.19,104.6475214,,,,
2015,IAH3,2664074,13SAJL:Nurse:0011,B37/C103,1,3,74,8,18,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,283,150,73,1,2,20.7,51.6,5.73,47.80385178,,,,
2015,IAH3,2664345,CS14-ISO195-017-X-POL-G8,PHN11_PHW65_0015/LH195,1,3,75,8,19,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,252,120,55,0,0,21.9,54.4,20.02,164.4940483,,,,
2015,IAH3,2664048,14SJWE:PHZ51:06009,BSSSC0_052/PHZ51,1,4,76,8,20,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,257,130,74,0,7,16.7,56.2,12.55,109.9825562,,,,
2015,IAH3,2664062,14SJWE:PHZ51:17025,B106/PHZ51,1,4,77,8,21,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,288,140,73,0,24,19,57.3,18.7,159.3535369,,,,
2015,IAH3,2664199,CS14-BISO-13-X-POL-TL7,LH195/TX777,1,4,78,8,22,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,277,140,69,0,1,18.6,57.4,22.84,195.5940261,,,,
2015,IAH3,2664291,WISN14/44045,PH207_PHG47-19/PHB47,1,4,79,8,23,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,245,110,73,1,3,18.8,55.4,18.29,156.2445281,,,,
2015,IAH3,2664068,14SJWE:PHZ51:09040,B119/PHZ51,1,4,80,8,24,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,251,130,67,0,37,17.8,55.2,17.75,153.4988962,,,,
2015,IAH3,2664308,13SAJL:Nurse:0147,PHG39/PHN82,1,4,81,8,25,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,261,122,70,0,3,19.9,56.7,23.23,195.7567778,,,,
2015,IAH3,2664225,LOCALCHK,MBS2747_MBS9508,1,4,82,8,26,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,245,99,68,0,0,22,55.2,29.79,244.455711,,,,
2015,IAH3,2664447,CS14-ISO195-156-X-POL-G8,W10005_0111/LH195,1,4,83,8,27,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,213,117,72,0,0,22.9,56.1,18.37,149.0042364,,,,
2015,IAH3,2664128,13WJWE:LH185:2190,M0325/LH185,1,4,84,8,28,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,259,138,62,0,0,19.9,55.9,22.08,186.0658482,,,,
2015,IAH3,2664219,13SAJL:Nurse:0161,LH74/PHN82,1,4,85,9,17,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,240,123,70,0,6,17.4,56.7,18.03,156.6790234,,,,
2015,IAH3,2664495,13WJWE:LH185:2742,Z013E0090/LH185,1,4,86,9,18,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,223,88,72,1,2,22.9,52.9,9.02,73.1637568,,,,
2015,IAH3,2664175,13WJWE:LH185:2052,M0186/LH185,1,4,87,9,19,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,230,118,71,0,0,18.1,54.8,15.41,132.7766241,,,,
2015,IAH3,2664367,CS14-ISO195-092-X-POL-G8,PHV63/LH195,1,4,88,9,20,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,255,147,73,0,0,21.8,54,19.51,160.5088948,,,,
2015,IAH3,2664211,WISN14/43686,LH51/PHB47,1,4,89,9,21,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,257,137,68,3,1,18.6,57.1,18,154.145905,,,,
2015,IAH3,2664302,14SJWE:PHZ51:05016,PHB47/PHZ51,1,4,90,9,22,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,252,125,73,0,30,16,56,15.3,135.2090616,,,,
2015,IAH3,2664388,WISN14/44397,PHW65_MOG_0271/PHB47,1,4,91,9,23,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,260,138,76,2,8,18.7,54.9,16.45,140.6991681,,,,
2015,IAH3,2664054,14SJWE:PHZ51:16001,A641/PHZ51,1,4,92,9,24,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,237,115,72,0,29,16.5,57.1,16.92,148.6352836,,,,
2015,IAH3,2664045,S14 IC-0238,BSSSC0_048/LH82,1,4,93,9,25,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,234,120,65,0,15,16.3,55.7,13.85,121.9580055,,,,
2015,IAH3,2664244,13WJWE:LH185:2109,M0041/LH185,1,4,94,9,26,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,250,112,61,0,1,17.3,55.8,17.18,149.4733441,,,,
2015,IAH3,2664029,CS14-ISO195-057-X-POL-G8,(LAMA2002-35-2-B-B-B-B_CG44)-1-3-B-1-1-B24-B5-B16/LH195,1,4,95,9,27,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,252,148,71,0,1,35.1,51.7,23.44,160.0432588,,,,
2015,IAH3,2664484,14SJWE:PHZ51:16034,Z013E0059/PHZ51,1,4,96,9,28,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,255,133,63,0,0,18.4,57.9,21.32,183.0258536,,,,
2015,IAH3,2664102,S14 IC-0255,B73_PHG39-4/LH82,1,4,97,10,17,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,230,99,68,0,3,19.2,55.6,13.84,117.6474539,,,,
2015,IAH3,2664187,14FG0059,KY21/PHB47,1,4,98,10,18,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,282,145,68,4,0,21.8,52.4,6.19,50.92516959,,,,
2015,IAH3,2664407,14FG0069,TX303/PHB47,1,4,99,10,19,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,277,149,64,9,11,18.9,53.5,13.92,118.7668318,,,,
2015,IAH3,2664087,S14 IC-0264,B73_PHG39-13/LH82,1,4,100,10,20,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,245,111,69,0,0,17.6,56.5,11.47,99.43189388,,,,
2015,IAH3,2664223,CS14-ISO195-259-X-POL-G8,LH82/LH195,1,5,101,10,21,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,219,119,67,3,1,20.8,56.2,16.44,136.9815502,,,,
2015,IAH3,2664478,CS14-ISO195-191-X-POL-G8,Z013E0044/LH195,1,5,102,10,22,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,256,135,72,16,4,25.2,52.9,18.56,146.0544022,,,,
2015,IAH3,2664480,14SJWE:PHZ51:08044,Z013E0052/PHZ51,1,5,103,10,23,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,229,145,74,2,11,19,56.1,15.08,128.5054191,,,,
2015,IAH3,2664274,WISN14/43795,MOG_LH145_0006/PHB47,1,5,104,10,24,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,235,141,68,0,27,19.3,56.8,20.4,173.1963694,,,,
2015,IAH3,2664150,S14 IC-0278,DE811/LH82,1,5,105,10,25,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,216,97,58,0,3,18.5,55.7,12.85,110.1782369,,,,
2015,IAH3,2664046,14SJWE:PHZ51:08040,BSSSC0_048/PHZ51,1,5,106,10,26,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,292,150,74,0,66,16.5,55.3,9.15,80.37900974,,,,
2015,IAH3,2664289,WISN14/44065,PH207_PHG47-15/PHB47,1,5,107,10,27,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,239,131,70,0,3,15.6,57.3,17.73,157.4295536,,,,
2015,IAH3,2664070,13SAJL:Nurse:0005,B14A/C103,1,5,108,10,28,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,277,145,72,5,0,19.8,38.5,4.72,39.82460242,,,,
2015,IAH3,2664330,13WJWE:LH185:2127,M0269/LH185,1,5,109,11,17,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,247,126,69,0,0,18.1,53.9,19.15,165.0014505,,,,
2015,IAH3,2664065,S14 IC-0078,B111/LH82,1,5,110,11,18,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,240,95,70,5,0,18.8,55.8,13.61,116.2650644,,,,
2015,IAH3,2664445,WISN14/44258,W10005_0107/PHB47,1,5,111,11,19,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,226,108,70,0,20,15.7,55.7,16.48,146.157082,,,,
2015,IAH3,2664494,S14 IC-0351,Z013E0087/LH82,1,5,112,11,20,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,214,120,72,0,0,20,57.4,21.45,180.5312401,,,,
2015,IAH3,2664172,S14 IC-0362,GEMS-0149/LH82,1,5,113,11,21,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,236,123,69,7,3,20.1,56.8,18.37,154.4155446,,,,
2015,IAH3,2664141,14FG0012,CML103/LH82,1,5,114,11,22,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,234,138,70,2,25,22.1,53.3,18.51,151.6976868,,,,
2015,IAH3,2664483,14SJWE:PHZ51:16033,Z013E0058/PHZ51,1,5,115,11,23,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,280,147,73,0,4,22,55.5,20,164.1193092,,,,
2015,IAH3,2664190,14SAJL:Nurse:0558/0557,LH132/LH51,1,5,116,11,24,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,280,142,69,0,4,21.6,55.9,26.77,220.8002271,,,,
2015,IAH3,2664470,13WJWE:LH185:2643,Z013E0012/LH185,1,5,117,11,25,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,255,126,57,1,0,23.6,53.3,25.85,207.7729413,,,,
2015,IAH3,2664246,S14 IC-0112,M0052/LH82,1,5,118,11,26,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,225,125,73,0,0,20.4,55.1,21.98,184.0669592,,,,
2015,IAH3,2664299,WISN14/44093,PH207_PHG47-8/PHB47,1,5,119,11,27,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,261,132,65,2,7,16.6,57.3,20.34,178.4645993,,,,
2015,IAH3,2664114,14SJWE:PHZ51:26016,B73/PHZ51,1,5,120,11,28,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,297,152,74,0,8,17.7,57.4,21.86,189.2714349,,,,
2015,IAH3,2664256,14SJWE:PHZ51:15020,M0163/PHZ51,1,5,121,12,17,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,281,131,73,0,1,18.5,56,20.65,177.0568554,,,,
2015,IAH3,2664186,14FG0139,KY21/LH195,1,5,122,12,18,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,267,125,65,3,1,26.7,51.9,12.55,96.77936814,,,,
2015,IAH3,2664500,14SJWE:PHZ51:10015,Z022E0008/PHZ51,1,5,123,12,19,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,290,150,65,1,1,19.9,54.1,20.54,173.0884294,,,,
2015,IAH3,2664081,S14 IC-0245,B68/LH82,1,5,124,12,20,,20,2.5,30,87.5,,,,83,4/30/2015,10/1/2015,,,,,229,128,72,0,3,17.8,55.3,15.18,131.2739856,,,,
